product_url,product_name,mrp,color,reference_number,description,product_image,product_category
https://www.zara.com/es/en/limited-edition-leather-city-bag-p16131610.html,LIMITED EDITION LEATHER CITY BAG,249.00 EUR,CHOCOLATE,6131/610/721,Leather city bag with double top handles. Metal details on the sides. Outer pockets on the front and back with magnetic clasp closure. Inner zip-up pocket. Fastens with a strap and pin.  Height x Length x Width: 19.5 x 29.5 x 16 cm / 7.6 x 11.6 x 6.2″,https://static.zara.net/assets/public/3879/69da/ec7f48589204/de3372846d3a/16131610721-e4/16131610721-e4.jpg?ts=1761119288616&w=4800,BAGS
https://www.zara.com/es/en/limited-edition-leather-city-bag-p16131610.html,LIMITED EDITION LEATHER CITY BAG,249.00 EUR,CHOCOLATE,6131/610/721,Leather city bag with double top handles. Metal details on the sides. Outer pockets on the front and back with magnetic clasp closure. Inner zip-up pocket. Fastens with a strap and pin.  Height x Length x Width: 19.5 x 29.5 x 16 cm / 7.6 x 11.6 x 6.2″,https://static.zara.net/assets/public/3879/69da/ec7f48589204/de3372846d3a/16131610721-e4/16131610721-e4.jpg?ts=1761119288616&w=4800,BAGS
https://www.zara.com/es/en/limited-edition-leather-city-bag-p16131610.html,LIMITED EDITION LEATHER CITY BAG,249.00 EUR,CHOCOLATE,6131/610/721,Leather city bag with double top handles. Metal details on the sides. Outer pockets on the front and back with magnetic clasp closure. Inner zip-up pocket. Fastens with a strap and pin.  Height x Length x Width: 19.5 x 29.5 x 16 cm / 7.6 x 11.6 x 6.2″,https://static.zara.net/assets/public/3879/69da/ec7f48589204/de3372846d3a/16131610721-e4/16131610721-e4.jpg?ts=1761119288616&w=4800,BAGS
https://www.zara.com/es/en/rigid-faux-fur-bag-p16607610.html,RIGID FAUX FUR BAG,29.95 EUR,BROWN,6607/610/700,Rigid bag with faux fur body. Clutch style. Featuring a metallic chain detail with charms on the front. Top handle and detachable chain crossbody strap. Zip closure.  Height x Length x Width: 11 x 18 x 6 cm. / 4.3 x 7.0 x 2.3″,https://static.zara.net/assets/public/df08/d04f/a00042349b17/27954b95947d/16607610700-e1/16607610700-e1.jpg?ts=1758725139842&w=4800,BAGS
https://www.zara.com/es/en/rigid-faux-fur-bag-p16607610.html,RIGID FAUX FUR BAG,29.95 EUR,BROWN,6607/610/700,Rigid bag with faux fur body. Clutch style. Featuring a metallic chain detail with charms on the front. Top handle and detachable chain crossbody strap. Zip closure.  Height x Length x Width: 11 x 18 x 6 cm. / 4.3 x 7.0 x 2.3″,https://static.zara.net/assets/public/df08/d04f/a00042349b17/27954b95947d/16607610700-e1/16607610700-e1.jpg?ts=1758725139842&w=4800,BAGS
https://www.zara.com/es/en/topstitch-fabric-bucket-bag-p16762610.html,TOPSTITCH FABRIC BUCKET BAG,25.95 EUR,ECRU,6762/610/719,Fabric bucket bag with topstitch detail on the cut. Handle and removable crossbody strap. Wallet with removable pocket. Magnetic button closure.  Height x Length x Width: 18 x 24 x 13.5 cm. / 7.0 x 9.4 x 5.3″,https://static.zara.net/assets/public/53e4/6624/a6504966a4d9/8eee339b4c43/16762610719-e3/16762610719-e3.jpg?ts=1758548519077&w=4800,BAGS
https://www.zara.com/es/en/topstitch-fabric-bucket-bag-p16762610.html,TOPSTITCH FABRIC BUCKET BAG,25.95 EUR,ECRU,6762/610/719,Fabric bucket bag with topstitch detail on the cut. Handle and removable crossbody strap. Wallet with removable pocket. Magnetic button closure.  Height x Length x Width: 18 x 24 x 13.5 cm. / 7.0 x 9.4 x 5.3″,https://static.zara.net/assets/public/53e4/6624/a6504966a4d9/8eee339b4c43/16762610719-e3/16762610719-e3.jpg?ts=1758548519077&w=4800,BAGS
https://www.zara.com/es/en/pinch-tote-bag-p16011510.html,PINCH TOTE BAG,35.95 EUR,CHOCOLATE,6011/510/721,Tote bag. Pinch detail on the top. Shoulder straps. Magnetic clasp closure.  Height x Length x Width: 33 x 45 x 17 cm. / 12.9 x 17.7 x 6.6″,https://static.zara.net/assets/public/e16d/225e/0a81491098d5/1c568ac4a320/16012510721-e4/16012510721-e4.jpg?ts=1738693009019&w=1118,BAGS
https://www.zara.com/es/en/pinch-tote-bag-p16011510.html,PINCH TOTE BAG,35.95 EUR,CHOCOLATE,6011/510/721,Tote bag. Pinch detail on the top. Shoulder straps. Magnetic clasp closure.  Height x Length x Width: 33 x 45 x 17 cm. / 12.9 x 17.7 x 6.6″,https://static.zara.net/assets/public/e16d/225e/0a81491098d5/1c568ac4a320/16012510721-e4/16012510721-e4.jpg?ts=1738693009019&w=1118,BAGS
https://www.zara.com/es/en/split-suede-leather-city-bag-p16069510.html,SPLIT SUEDE LEATHER CITY BAG,99.95 EUR,BROWN,6069/510/700,Split suede city bag. Shoulder strap. Adjustable strap with metal buckles on the sides. Interior pocket with zip. Flap and magnetic closure.  Height x Length x Width: 24 x 30 x 14.5 cm,https://static.zara.net/assets/public/3c72/8b4a/ccb94ebbbea3/3dbc56d6a9c4/16069510700-e1/16069510700-e1.jpg?ts=1763715681976&w=4800,BAGS
https://www.zara.com/es/en/split-suede-leather-city-bag-p16069510.html,SPLIT SUEDE LEATHER CITY BAG,99.95 EUR,BROWN,6069/510/700,Split suede city bag. Shoulder strap. Adjustable strap with metal buckles on the sides. Interior pocket with zip. Flap and magnetic closure.  Height x Length x Width: 24 x 30 x 14.5 cm,https://static.zara.net/assets/public/3c72/8b4a/ccb94ebbbea3/3dbc56d6a9c4/16069510700-e1/16069510700-e1.jpg?ts=1763715681976&w=4800,BAGS
https://www.zara.com/es/en/city-bag-with-metal-handle-p16051710.html,CITY BAG WITH METAL HANDLE,29.95 EUR,BLACK,6051/710/800,City bag in a box format. Embossed body. Double top handle with metal detail. Detachable crossbody chain strap. Inside zip pocket. Fastens with a metal zip and pull tab.  Height x Width x Depth: 14 x 24 x 7.5 cm,https://static.zara.net/assets/public/7308/dfd1/b79c447fbb6c/07cdaffc7b5c/16051710800-e1/16051710800-e1.jpg?ts=1764002525709&w=4800,BAGS
https://www.zara.com/es/en/city-bag-with-metal-handle-p16051710.html,CITY BAG WITH METAL HANDLE,29.95 EUR,BLACK,6051/710/800,City bag in a box format. Embossed body. Double top handle with metal detail. Detachable crossbody chain strap. Inside zip pocket. Fastens with a metal zip and pull tab.  Height x Width x Depth: 14 x 24 x 7.5 cm,https://static.zara.net/assets/public/7308/dfd1/b79c447fbb6c/07cdaffc7b5c/16051710800-e1/16051710800-e1.jpg?ts=1764002525709&w=4800,BAGS
https://www.zara.com/es/en/leather-bowling-bag-p16450610.html,LEATHER BOWLING BAG,89.95 EUR,DARK TAN,6450/610/709,Leather bowling bag. Double shoulder strap. Interior pocket. Zip closure with pull tab.  Height x Width x Depth: 20 x 25.5 x 10.5 cm,https://static.zara.net/assets/public/5388/5cbe/dfb1452ba694/c9ac7f46732c/16450610709-e1/16450610709-e1.jpg?ts=1762936624168&w=4800,BAGS
https://www.zara.com/es/en/leather-bowling-bag-p16450610.html,LEATHER BOWLING BAG,89.95 EUR,DARK TAN,6450/610/709,Leather bowling bag. Double shoulder strap. Interior pocket. Zip closure with pull tab.  Height x Width x Depth: 20 x 25.5 x 10.5 cm,https://static.zara.net/assets/public/5388/5cbe/dfb1452ba694/c9ac7f46732c/16450610709-e1/16450610709-e1.jpg?ts=1762936624168&w=4800,BAGS
https://www.zara.com/es/en/limited-edition-small-leather-bag-p16211610.html,LIMITED EDITION SMALL LEATHER BAG,149.00 EUR,GREY,6211/610/802,"Small leather bag with a short strap. Features exterior pockets on the front and back, an interior zip pocket, and zip and flap closure.  Height x Width x Depth: 11 x 19 x 9 cm / 4.3 x 7.4 x 3.5″",https://static.zara.net/assets/public/d9ea/6de8/9da24194b0a2/d5b770c57c79/16211610802-e1/16211610802-e1.jpg?ts=1761119293297&w=4800,BAGS
https://www.zara.com/es/en/limited-edition-small-leather-bag-p16211610.html,LIMITED EDITION SMALL LEATHER BAG,149.00 EUR,GREY,6211/610/802,"Small leather bag with a short strap. Features exterior pockets on the front and back, an interior zip pocket, and zip and flap closure.  Height x Width x Depth: 11 x 19 x 9 cm / 4.3 x 7.4 x 3.5″",https://static.zara.net/assets/public/d9ea/6de8/9da24194b0a2/d5b770c57c79/16211610802-e1/16211610802-e1.jpg?ts=1761119293297&w=4800,BAGS
https://www.zara.com/es/en/limited-edition-leather-city-bag-p16131610.html,LIMITED EDITION LEATHER CITY BAG,249.00 EUR,CHOCOLATE,6131/610/721,Leather city bag with double top handles. Metal details on the sides. Outer pockets on the front and back with magnetic clasp closure. Inner zip-up pocket. Fastens with a strap and pin.  Height x Length x Width: 19.5 x 29.5 x 16 cm / 7.6 x 11.6 x 6.2″,https://static.zara.net/assets/public/3879/69da/ec7f48589204/de3372846d3a/16131610721-e4/16131610721-e4.jpg?ts=1761119288616&w=4800,BAGS
https://www.zara.com/es/en/split-suede-maxi-tote-bag-p16029610.html,SPLIT SUEDE MAXI TOTE BAG,119.00 EUR,KHAKI GREEN,6029/610/032,Maxi tote bag in split suede. Double shoulder strap. Interior zip pocket.  Height x Length x Width: 38.5 x 45 x 15.5 cm,https://static.zara.net/assets/public/861d/88ac/9119413ebcd2/1330e15b389d/16027610032-e1/16027610032-e1.jpg?ts=1763714790606&w=4800,BAGS
https://www.zara.com/es/en/split-suede-maxi-tote-bag-p16029610.html,SPLIT SUEDE MAXI TOTE BAG,119.00 EUR,KHAKI GREEN,6029/610/032,Maxi tote bag in split suede. Double shoulder strap. Interior zip pocket.  Height x Length x Width: 38.5 x 45 x 15.5 cm,https://static.zara.net/assets/public/861d/88ac/9119413ebcd2/1330e15b389d/16027610032-e1/16027610032-e1.jpg?ts=1763714790606&w=4800,BAGS
https://www.zara.com/es/en/maxi-leather-bowling-bag-p16057610.html,MAXI LEATHER BOWLING BAG,159.00 EUR,GREY,6057/610/802,Maxi-sized leather bag. Elongated bowling bag style. Double shoulder strap. Interior zip pocket. Zip closure.  Height x Width x Depth: 23.3 x 40 x 18.5 cm,https://static.zara.net/assets/public/1a9d/37c2/714842ab90bb/8f414953e899/16057610802-e1/16057610802-e1.jpg?ts=1763555291226&w=4800,BAGS
https://www.zara.com/es/en/maxi-leather-bowling-bag-p16057610.html,MAXI LEATHER BOWLING BAG,159.00 EUR,GREY,6057/610/802,Maxi-sized leather bag. Elongated bowling bag style. Double shoulder strap. Interior zip pocket. Zip closure.  Height x Width x Depth: 23.3 x 40 x 18.5 cm,https://static.zara.net/assets/public/1a9d/37c2/714842ab90bb/8f414953e899/16057610802-e1/16057610802-e1.jpg?ts=1763555291226&w=4800,BAGS
https://www.zara.com/es/en/maxi-leather-bowling-bag-p16057610.html,MAXI LEATHER BOWLING BAG,159.00 EUR,GREY,6057/610/802,Maxi-sized leather bag. Elongated bowling bag style. Double shoulder strap. Interior zip pocket. Zip closure.  Height x Width x Depth: 23.3 x 40 x 18.5 cm,https://static.zara.net/assets/public/1a9d/37c2/714842ab90bb/8f414953e899/16057610802-e1/16057610802-e1.jpg?ts=1763555291226&w=4800,BAGS
https://www.zara.com/es/en/maxi-leather-bowling-bag-p16057610.html,MAXI LEATHER BOWLING BAG,159.00 EUR,GREY,6057/610/802,Maxi-sized leather bag. Elongated bowling bag style. Double shoulder strap. Interior zip pocket. Zip closure.  Height x Width x Depth: 23.3 x 40 x 18.5 cm,https://static.zara.net/assets/public/1a9d/37c2/714842ab90bb/8f414953e899/16057610802-e1/16057610802-e1.jpg?ts=1763555291226&w=4800,BAGS
https://www.zara.com/es/en/split-suede-maxi-tote-bag-p16029610.html,SPLIT SUEDE MAXI TOTE BAG,119.00 EUR,KHAKI GREEN,6029/610/032,Maxi tote bag in split suede. Double shoulder strap. Interior zip pocket.  Height x Length x Width: 38.5 x 45 x 15.5 cm,https://static.zara.net/assets/public/861d/88ac/9119413ebcd2/1330e15b389d/16027610032-e1/16027610032-e1.jpg?ts=1763714790606&w=4800,BAGS
https://www.zara.com/es/en/split-suede-maxi-tote-bag-p16029610.html,SPLIT SUEDE MAXI TOTE BAG,119.00 EUR,KHAKI GREEN,6029/610/032,Maxi tote bag in split suede. Double shoulder strap. Interior zip pocket.  Height x Length x Width: 38.5 x 45 x 15.5 cm,https://static.zara.net/assets/public/861d/88ac/9119413ebcd2/1330e15b389d/16027610032-e1/16027610032-e1.jpg?ts=1763714790606&w=4800,BAGS
https://www.zara.com/es/en/embossed-leather-bowling-bag-p16451710.html,EMBOSSED LEATHER BOWLING BAG,119.00 EUR,CHOCOLATE,6451/710/721,City-style bag in leather. Embossed body. Double shoulder strap. Inside pocket. Zip fastening with pull tab.  Height x Width x Depth: 20 x 26 x 11 cm,https://static.zara.net/assets/public/ffda/c569/5f974ac89d51/2a3596e2c6e9/16451710721-e1/16451710721-e1.jpg?ts=1765366012296&w=4800,BAGS
https://www.zara.com/es/en/embossed-leather-bowling-bag-p16451710.html,EMBOSSED LEATHER BOWLING BAG,119.00 EUR,CHOCOLATE,6451/710/721,City-style bag in leather. Embossed body. Double shoulder strap. Inside pocket. Zip fastening with pull tab.  Height x Width x Depth: 20 x 26 x 11 cm,https://static.zara.net/assets/public/ffda/c569/5f974ac89d51/2a3596e2c6e9/16451710721-e1/16451710721-e1.jpg?ts=1765366012296&w=4800,BAGS
https://www.zara.com/es/en/leather-mini-city-bag-p16452610.html,LEATHER MINI CITY BAG,129.00 EUR,BURGUNDY RED,6452/610/624,"Mini city bag made from leather. Double top handle. Strap details on the sides. Outer pockets, one with a magnetic clasp. Inner pocket.  Height x Length x Width: 15.5 x 25 x 11 cm / 6.1 x 9.8 x 4.3″",https://static.zara.net/assets/public/d221/8a8a/47ce420f84ea/9fb601c07104/16452610624-e1/16452610624-e1.jpg?ts=1762880188698&w=4800,BAGS
https://www.zara.com/es/en/leather-mini-city-bag-p16452610.html,LEATHER MINI CITY BAG,129.00 EUR,BURGUNDY RED,6452/610/624,"Mini city bag made from leather. Double top handle. Strap details on the sides. Outer pockets, one with a magnetic clasp. Inner pocket.  Height x Length x Width: 15.5 x 25 x 11 cm / 6.1 x 9.8 x 4.3″",https://static.zara.net/assets/public/d221/8a8a/47ce420f84ea/9fb601c07104/16452610624-e1/16452610624-e1.jpg?ts=1762880188698&w=4800,BAGS
https://www.zara.com/es/en/leather-mini-city-bag-p16452610.html,LEATHER MINI CITY BAG,129.00 EUR,BURGUNDY RED,6452/610/624,"Mini city bag made from leather. Double top handle. Strap details on the sides. Outer pockets, one with a magnetic clasp. Inner pocket.  Height x Length x Width: 15.5 x 25 x 11 cm / 6.1 x 9.8 x 4.3″",https://static.zara.net/assets/public/d221/8a8a/47ce420f84ea/9fb601c07104/16452610624-e1/16452610624-e1.jpg?ts=1762880188698&w=4800,BAGS
